"order_id"	"doc_date"	"doc_year"	"doc_month"	"has_exam"	"has_exam_b"	"multi_orders"	"vagrant"	"name_count"	"gender"	"has_child"	"to_area"	"link_exam_id"	"link_rv_chain"
"WCCDRV36901_0720"	"1778-09-17"	1778	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080286"	""
"WCCDRV36901_0721"	"1778-09-22"	1778	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080289"	""
"WCCDRV36901_0722"	"1778-09-22"	1778	9	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080288"	""
"WCCDRV36901_0723"	"1778-10-09"	1778	10	"yes"	1	0	0	1	"m"	0	"Kent"	"WCCDEP358080291 | WCCDEP358080292"	""
"WCCDRV36901_0724"	"1778-10-19"	1778	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080297"	""
"WCCDRV36901_0725"	"1778-10-22"	1778	10	"no"	0	0	1	1	"m"	0	"Ireland"	""	""
"WCCDRV36901_0726"	"1778-10-23"	1778	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080302"	""
"WCCDRV36901_0727"	"1778-09-14"	1778	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080284"	""
"WCCDRV36901_0728"	"1778-10-28"	1778	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080309"	""
"WCCDRV36901_0729"	"1778-10-31"	1778	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080310"	""
"WCCDRV36901_0730"	"1778-11-14"	1778	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080312"	""
"WCCDRV36901_0731"	"1778-11-14"	1778	11	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358080313"	""
"WCCDRV36901_0732"	"1778-10-24"	1778	10	"yes"	1	0	0	1	"f"	0	"Derbyshire"	"WCCDEP358080306"	""
"WCCDRV36901_0733"	"1778-11-27"	1778	11	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358080321"	""
"WCCDRV36901_0734"	"1778-11-23"	1778	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080315"	""
"WCCDRV36901_0735"	"1778-11-26"	1778	11	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080318"	""
"WCCDRV36901_0736"	"1778-11-30"	1778	11	"yes"	1	0	0	1	"f"	0	"Hertfordshire"	"WCCDEP358080322"	""
"WCCDRV36901_0737"	"1778-12-09"	1778	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080323"	""
"WCCDRV36901_0738"	"1778-12-14"	1778	12	"yes"	1	1	0	1	"f"	0	"London"	"WCCDEP358080324"	"WCCDRV36901_0738 | WCCDRV36901_0779"
"WCCDRV36901_0739"	"1779-01-04"	1779	1	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080328"	""
"WCCDRV36901_0740"	"1779-01-12"	1779	1	"no"	0	0	0	1	"m"	0	"London"	""	""
"WCCDRV36901_0741"	"1779-01-15"	1779	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080330"	""
"WCCDRV36901_0742"	"1779-01-19"	1779	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080331"	""
"WCCDRV36901_0743"	"1779-02-04"	1779	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080333"	""
"WCCDRV36901_0744"	"1779-02-17"	1779	2	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080334"	""
"WCCDRV36901_0755"	"1779-02-23"	1779	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080336"	""
"WCCDRV36901_0756"	"1779-02-26"	1779	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080337"	""
"WCCDRV36901_0757"	"1779-02-27"	1779	2	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080338"	""
"WCCDRV36901_0758"	"1779-03-06"	1779	3	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080340"	""
"WCCDRV36901_0759"	"1779-03-18"	1779	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080342"	""
"WCCDRV36901_0760"	"1779-03-24"	1779	3	"yes"	1	0	0	2	"m"	1	"London"	"WCCDEP358080345"	""
"WCCDRV36901_0761"	"1779-03-30"	1779	3	"no"	0	0	0	1	"f"	0	"Ireland"	""	""
"WCCDRV36901_0762"	"1779-04-03"	1779	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080346"	""
"WCCDRV36901_0763"	"1779-04-05"	1779	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080347"	""
"WCCDRV36901_0764"	"1779-04-17"	1779	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080348"	""
"WCCDRV36901_0765"	"1779-04-24"	1779	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080350"	""
"WCCDRV36901_0766"	"1779-04-28"	1779	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080351"	""
"WCCDRV36901_0767"	"1779-05-25"	1779	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080357"	""
"WCCDRV36901_0768"	"1779-05-19"	1779	5	"no"	0	0	0	1	"f"	0	"London"	""	""
"WCCDRV36901_0769"	"1779-05-15"	1779	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080355"	""
"WCCDRV36901_0770"	"1779-05-08"	1779	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080354"	""
"WCCDRV36901_0771"	"1779-05-29"	1779	5	"yes"	1	0	0	2	"f"	1	"London"	"WCCDEP358080358"	""
"WCCDRV36901_0772"	"1779-06-03"	1779	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080360"	""
"WCCDRV36901_0773"	"1779-06-05"	1779	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080362"	""
"WCCDRV36901_0774"	"1779-06-05"	1779	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080364"	""
"WCCDRV36901_0775"	"1779-06-05"	1779	6	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358080361"	""
"WCCDRV36901_0776"	"1779-06-08"	1779	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358080365"	""
"WCCDRV36901_0777"	"1779-06-22"	1779	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090033"	""
"WCCDRV36901_0778"	"1779-06-22"	1779	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090034"	""
"WCCDRV36901_0779"	"1779-06-25"	1779	6	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090035"	""
"WCCDRV36901_0780"	"1779-07-05"	1779	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090051"	""
"WCCDRV36901_0781"	"1779-07-09"	1779	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090052"	""
"WCCDRV36901_0782"	"1779-07-15"	1779	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090055"	""
"WCCDRV36901_0783"	"1779-07-16"	1779	7	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090056"	""
"WCCDRV36901_0784"	"1779-06-30"	1779	6	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090049"	""
"WCCDRV36901_0785"	"1779-08-06"	1779	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090059"	""
"WCCDRV36901_0786"	"1779-08-12"	1779	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090061"	""
"WCCDRV36901_0787"	"1779-08-14"	1779	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090062"	""
"WCCDRV36901_0788"	"1779-08-18"	1779	8	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090063"	""
"WCCDRV36901_0789"	"1779-08-19"	1779	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090064"	""
"WCCDRV36901_0790"	"1779-08-27"	1779	8	"yes"	1	0	1	1	"f"	0	"Ireland"	"WCCDEP358090066"	""
"WCCDRV36901_0791"	"1779-09-06"	1779	9	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090068"	""
"WCCDRV36901_0792"	"1779-09-11"	1779	9	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090070"	""
"WCCDRV36901_0793"	"1779-09-18"	1779	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090073"	""
"WCCDRV36901_0794"	"1779-09-14"	1779	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090071"	""
"WCCDRV36901_0795"	"1777-09-27"	1777	9	"no"	0	0	1	1	"f"	0	"Yorkshire"	""	""
"WCCDRV36901_0796"	"1779-09-30"	1779	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090083"	""
"WCCDRV36901_0808"	"1779-10-04"	1779	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090088"	""
"WCCDRV36901_0809"	"1779-10-23"	1779	10	"yes"	1	0	0	1	"f"	0	"Bristol"	"WCCDEP358090075"	""
"WCCDRV36901_0810"	"1779-11-08"	1779	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090094"	""
"WCCDRV36901_0811"	"1779-11-27"	1779	11	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090099"	""
"WCCDRV36901_0812"	"1779-12-03"	1779	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090100"	""
"WCCDRV36901_0813"	"1779-12-07"	1779	12	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090101"	""
"WCCDRV36901_0814"	"1779-12-16"	1779	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090102"	""
"WCCDRV36901_0815"	"1779-12-20"	1779	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090103"	""
"WCCDRV36901_0816"	"1779-12-23"	1779	12	"yes"	1	1	0	1	"m"	0	"London"	"WCCDEP358090105"	"WCCDRV36901_0816 | WCCDRV36901_0986"
"WCCDRV36901_0817"	"1779-12-24"	1779	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090106"	""
"WCCDRV36901_0818"	"1780-01-05"	1780	1	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090108"	""
"WCCDRV36901_0819"	"1780-01-05"	1780	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090109"	""
"WCCDRV36901_0820"	"1780-01-21"	1780	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090113"	""
"WCCDRV36901_0821"	"1780-01-24"	1780	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090115"	""
"WCCDRV36901_0822"	"1780-01-24"	1780	1	"yes"	1	0	0	1	"m"	0	"Surrey"	"WCCDEP358090114"	""
"WCCDRV36901_0823"	"1780-01-26"	1780	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090116"	""
"WCCDRV36901_0824"	"1780-02-02"	1780	2	"yes"	1	1	0	1	"f"	0	"London"	"WCCDEP358090118"	"WCCDRV36901_0824 | WCCDRV36901_0874"
"WCCDRV36901_0825"	"1780-02-23"	1780	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090122"	""
"WCCDRV36901_0826"	"1780-02-24"	1780	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090125"	""
"WCCDRV36901_0827"	"1780-02-29"	1780	2	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090127"	""
"WCCDRV36901_0828"	"1780-03-08"	1780	3	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090128"	""
"WCCDRV36901_0829"	"1780-04-25"	1780	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090134 | WCCDEP358090135"	""
"WCCDRV36901_0830"	"1780-04-25"	1780	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090135"	""
"WCCDRV36901_0831"	"1780-06-02"	1780	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090139"	""
"WCCDRV36901_0832"	"1780-06-16"	1780	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090142"	""
"WCCDRV36901_0833"	"1780-06-28"	1780	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090143"	""
"WCCDRV36901_0834"	"1780-07-14"	1780	7	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090144"	""
"WCCDRV36901_0835"	"1780-07-19"	1780	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090146"	""
"WCCDRV36901_0836"	"1780-07-24"	1780	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090147"	""
"WCCDRV36901_0837"	"1780-08-07"	1780	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090149"	""
"WCCDRV36901_0838"	"1780-08-09"	1780	8	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090151"	""
"WCCDRV36901_0839"	"1780-07-29"	1780	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090148"	""
"WCCDRV36901_0840"	"1780-08-22"	1780	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090152"	""
"WCCDRV36901_0841"	"1780-08-22"	1780	8	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090153"	""
"WCCDRV36901_0842"	"1780-09-04"	1780	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090154"	""
"WCCDRV36901_0843"	"1780-09-08"	1780	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090156"	""
"WCCDRV36901_0844"	"1780-09-21"	1780	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090157"	""
"WCCDRV36901_0845"	"1780-10-03"	1780	10	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090158"	""
"WCCDRV36901_0846"	"1780-10-09"	1780	10	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090159 | WCCDEP358090160"	""
"WCCDRV36901_0847"	"1780-10-16"	1780	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090161"	""
"WCCDRV36901_0848"	"1780-10-27"	1780	10	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090162"	""
"WCCDRV36901_0849"	"1781-10-31"	1781	10	"no"	0	0	0	1	"f"	0	"London"	""	""
"WCCDRV36901_0850"	"1780-11-02"	1780	11	"yes"	1	0	0	1	"m"	0	"Surrey"	"WCCDEP358090166"	""
"WCCDRV36901_0860"	"1780-11-04"	1780	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090168"	""
"WCCDRV36901_0861"	"1780-11-08"	1780	11	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090169"	""
"WCCDRV36901_0862"	"1780-11-14"	1780	11	"yes"	1	0	0	1	"m"	0	"Kent"	"WCCDEP358090171"	""
"WCCDRV36901_0863"	"1780-11-13"	1780	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090170"	""
"WCCDRV36901_0864"	"1780-11-16"	1780	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090172"	""
"WCCDRV36901_0865"	"1780-11-22"	1780	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090173"	""
"WCCDRV36901_0866"	"1780-11-29"	1780	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090167"	""
"WCCDRV36901_0867"	"1780-12-02"	1780	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090177"	""
"WCCDRV36901_0868"	"1780-12-02"	1780	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090176"	""
"WCCDRV36901_0869"	"1780-12-06"	1780	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090179"	""
"WCCDRV36901_0870"	"1780-12-11"	1780	12	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090180"	""
"WCCDRV36901_0871"	"1780-12-14"	1780	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090181"	""
"WCCDRV36901_0872"	"1780-12-18"	1780	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090182"	""
"WCCDRV36901_0873"	"1780-12-19"	1780	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090183"	""
"WCCDRV36901_0874"	"1780-12-20"	1780	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090185"	""
"WCCDRV36901_0875"	"1780-12-29"	1780	12	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090186"	""
"WCCDRV36901_0876"	"1781-01-04"	1781	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090187"	""
"WCCDRV36901_0877"	"1781-01-05"	1781	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090188"	""
"WCCDRV36901_0878"	"1781-01-06"	1781	1	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090189"	""
"WCCDRV36901_0879"	"1781-01-11"	1781	1	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090190"	""
"WCCDRV36901_0890"	"1781-02-05"	1781	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090193"	""
"WCCDRV36901_0891"	"1781-02-06"	1781	2	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090195"	""
"WCCDRV36901_0892"	"1781-02-08"	1781	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090196"	""
"WCCDRV36901_0893"	"1781-02-20"	1781	2	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090198"	""
"WCCDRV36901_0894"	"1781-02-20"	1781	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090197"	""
"WCCDRV36901_0895"	"1781-02-22"	1781	2	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090200"	""
"WCCDRV36901_0896"	"1781-02-24"	1781	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090201"	""
"WCCDRV36901_0897"	"1781-03-07"	1781	3	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090203"	""
"WCCDRV36901_0898"	"1781-03-23"	1781	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090205"	""
"WCCDRV36901_0899"	"1781-03-26"	1781	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090206"	""
"WCCDRV36901_0900"	"1781-03-30"	1781	3	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090209"	""
"WCCDRV36901_0901"	"1781-04-09"	1781	4	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090212"	""
"WCCDRV36901_0902"	"1781-04-10"	1781	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090213"	""
"WCCDRV36901_0903"	"1781-04-19"	1781	4	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090215"	""
"WCCDRV36901_0904"	"1781-04-20"	1781	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090216"	""
"WCCDRV36901_0905"	"1781-04-26"	1781	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090217"	""
"WCCDRV36901_0906"	"1781-04-28"	1781	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090218"	""
"WCCDRV36901_0907"	"1781-05-05"	1781	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090219"	""
"WCCDRV36901_0908"	"1781-05-21"	1781	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090223"	""
"WCCDRV36901_0909"	"1781-06-01"	1781	6	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090225"	""
"WCCDRV36901_0910"	"1781-06-05"	1781	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090228"	""
"WCCDRV36901_0911"	"1781-06-15"	1781	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090232"	""
"WCCDRV36901_0912"	"1781-06-18"	1781	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090234"	""
"WCCDRV36901_0913"	"1781-06-28"	1781	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090236"	""
"WCCDRV36901_0914"	"1781-07-17"	1781	7	"yes"	1	1	0	1	"f"	0	"London"	"WCCDEP358090239"	"WCCDRV36901_0914 | WCCDRV36901_0925"
"WCCDRV36901_0915"	"1781-07-17"	1781	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090238"	""
"WCCDRV36901_0916"	"1781-07-30"	1781	7	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090243"	""
"WCCDRV36901_0917"	"1781-08-17"	1781	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090244"	""
"WCCDRV36901_0918"	"1781-08-17"	1781	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090245"	""
"WCCDRV36901_0919"	"1781-08-20"	1781	8	"yes"	1	1	0	1	"m"	0	"London"	"WCCDEP358090246"	"WCCDRV36901_0919 | WCCDRV36901_1180 | WCCDRV36901_1193"
"WCCDRV36901_0920"	"1781-08-22"	1781	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090247"	""
"WCCDRV36901_0921"	"1781-08-31"	1781	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090248"	""
"WCCDRV36901_0922"	"1781-11-07"	1781	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090265"	""
"WCCDRV36901_0923"	"1781-09-06"	1781	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090250"	""
"WCCDRV36901_0924"	"1781-09-08"	1781	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090251"	""
"WCCDRV36901_0925"	"1781-09-10"	1781	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090252"	""
"WCCDRV36901_0926"	"1781-09-15"	1781	9	"no"	0	0	1	1	"f"	0	"Ireland"	""	""
"WCCDRV36901_0928"	"1781-10-08"	1781	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090258"	""
"WCCDRV36901_0929"	"1781-10-09"	1781	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090261"	""
"WCCDRV36901_0930"	"1781-10-13"	1781	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090262"	""
"WCCDRV36901_0931"	"1781-10-27"	1781	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090263"	""
"WCCDRV36901_0932"	"1781-10-30"	1781	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090264"	""
"WCCDRV36901_0933"	"1781-11-13"	1781	11	"yes"	1	0	0	1	"f"	0	"Kent"	"WCCDEP358090266"	""
"WCCDRV36901_0934"	"1781-11-28"	1781	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090268"	""
"WCCDRV36901_0935"	"1781-12-06"	1781	12	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090269"	""
"WCCDRV36901_0936"	"1781-12-08"	1781	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090270"	""
"WCCDRV36901_0937"	"1781-12-13"	1781	12	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090272"	""
"WCCDRV36901_0938"	"1782-01-14"	1782	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090275"	""
"WCCDRV36901_0939"	"1782-01-17"	1782	1	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090277"	""
"WCCDRV36901_0940"	"1782-01-21"	1782	1	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358090278"	""
"WCCDRV36901_0941"	"1782-01-23"	1782	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090280"	""
"WCCDRV36901_0942"	"1782-02-01"	1782	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090281"	""
"WCCDRV36901_0943"	"1782-02-02"	1782	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090282"	""
"WCCDRV36901_0944"	"1782-02-06"	1782	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090285"	""
"WCCDRV36901_0945"	"1782-02-12"	1782	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090287"	""
"WCCDRV36901_0946"	"1782-02-14"	1782	2	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090288"	""
"WCCDRV36901_0947"	"1782-02-14"	1782	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090289"	""
"WCCDRV36901_0948"	"1782-02-20"	1782	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090293"	""
"WCCDRV36901_0949"	"1782-02-20"	1782	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090294"	""
"WCCDRV36901_0950"	"1782-02-22"	1782	2	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090295"	""
"WCCDRV36901_0951"	"1782-03-09"	1782	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090299"	""
"WCCDRV36901_0952"	"1782-03-11"	1782	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090300"	""
"WCCDRV36901_0953"	"1782-03-12"	1782	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090301"	""
"WCCDRV36901_0954"	"1782-04-15"	1782	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090306"	""
"WCCDRV36901_0955"	"1782-05-09"	1782	5	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090310"	""
"WCCDRV36901_0956"	"1782-05-11"	1782	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090311"	""
"WCCDRV36901_0957"	"1782-05-16"	1782	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090315"	""
"WCCDRV36901_0958"	"1782-06-06"	1782	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090313"	""
"WCCDRV36901_0959"	"1783-06-23"	1783	6	"yes"	1	1	0	1	"f"	0	"London"	"WCCDEP358090367"	"WCCDRV36901_0959 | WCCDRV36901_0989"
"WCCDRV36901_0960"	"1782-07-08"	1782	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090322"	""
"WCCDRV36901_0961"	"1782-06-09"	1782	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090323"	""
"WCCDRV36901_0962"	"1782-08-07"	1782	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090326"	""
"WCCDRV36901_0963"	"1782-08-10"	1782	8	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090327"	""
"WCCDRV36901_0964"	"1782-08-20"	1782	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090328"	""
"WCCDRV36901_0965"	"1782-08-21"	1782	8	"no"	0	0	1	1	"m"	0	"Ireland"	""	""
"WCCDRV36901_0966"	"1782-09-12"	1782	9	"no"	0	0	1	1	"f"	0	"Ireland"	""	""
"WCCDRV36901_0967"	"1782-10-01"	1782	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090331"	""
"WCCDRV36901_0968"	"1782-10-16"	1782	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090334"	""
"WCCDRV36901_0969"	"1782-10-19"	1782	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090335"	""
"WCCDRV36901_0970"	"1782-10-25"	1782	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358090337"	""
"WCCDRV36901_0971"	"1782-10-30"	1782	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358090338"	""
